node_id,clustering_coeff
6442,0.16541353383458646
1718,0.16538658474142345
966,0.16532258064516128
4777,0.16521739130434782
1384,0.16519647153167602
1156,0.16516516516516516
376,0.16516516516516516
6417,0.16512402813772678
5822,0.1650963415669298
765,0.16505050505050506
317,0.16500873773356634
8163,0.16500553709856036
7862,0.16499206768905342
1507,0.16483516483516483
1722,0.16483516483516483
3275,0.16483516483516483
7386,0.16473000683527
3191,0.16457071883247942
7699,0.16455696202531644
5321,0.16441546343735444
2787,0.16436251920122888
7587,0.1643291257597008
6296,0.1641156462585034
2233,0.1641025641025641
6600,0.16393442622950818
4974,0.1638477801268499
5582,0.1637993952663956
7580,0.16374269005847952
2135,0.1637049712605853
7056,0.16366366366366367
6739,0.16363636363636364
6686,0.16363636363636364
8211,0.16363636363636364
5902,0.16361149110807113
2935,0.1634920634920635
873,0.16344086021505377
1670,0.16339869281045752
1277,0.16333333333333333
8037,0.16330645161290322
4709,0.16288156288156289
3050,0.16287878787878787
3376,0.16287878787878787
3371,0.1626984126984127
1191,0.16260162601626016
3458,0.1625815552812555
3498,0.16230816451810928
58,0.16216216216216217
246,0.16205533596837945
3798,0.16205533596837945
4071,0.1619887730553328
176,0.16194331983805668
2693,0.1619168007354631
2174,0.1619047619047619
4899,0.16183714865256446
893,0.16182873730043543
587,0.16182873730043543
4179,0.1618181818181818
5612,0.16177156177156177
62,0.16176470588235295
3624,0.16170634920634921
1382,0.16168327796234774
946,0.16162993259107777
795,0.161421695668271
6850,0.16134453781512606
2165,0.16129032258064516
2967,0.16125944048505478
986,0.16062884483937115
5415,0.16057585825027684
6979,0.16043956043956045
1129,0.16023268112109995
1925,0.16017316017316016
4261,0.16007078507078507
6759,0.16
3099,0.1598639455782313
7238,0.1598639455782313
3631,0.1598567178677676
7231,0.1598019801980198
7961,0.15978198508318991
4373,0.1595959595959596
6780,0.15944055944055943
4211,0.1592792792792793
4219,0.1591029302866815
6280,0.1590909090909091
739,0.15875706214689267
2339,0.1586452762923351
1203,0.15849969751966123
2062,0.1584218308912488
3018,0.15839013307367739
5100,0.15834767641996558
3443,0.15831265508684864
1350,0.15826702033598586
1497,0.15824561403508772
5806,0.15822994210090985
3835,0.15809579782544814
5812,0.15798319327731092
1751,0.15798319327731092
6832,0.15795335885833622
7108,0.15792349726775956
23,0.15790731008122313
5999,0.15789473684210525
817,0.15784712799638173
17,0.15757575757575756
6624,0.157548125633232
2095,0.15725359911406422
3527,0.1572420634920635
656,0.15723270440251572
5814,0.15722583914857122
1259,0.15719406041986686
5378,0.15706214689265538
4365,0.15706214689265538
1357,0.15704736995059576
4792,0.15703317398232652
7389,0.15698924731182795
545,0.15694255992763456
6327,0.15693974272173325
93,0.1568627450980392
906,0.1568627450980392
628,0.1568627450980392
1018,0.1568627450980392
3297,0.1568627450980392
1053,0.15674603174603174
370,0.15656565656565657
626,0.15648148148148147
6784,0.15644839470342825
960,0.15617283950617283
2724,0.15610859728506787
152,0.1560379918588874
2774,0.15588096362777515
4463,0.1558641975308642
2099,0.15584415584415584
5821,0.15584415584415584
6486,0.1557422969187675
1614,0.1556316590563166
230,0.1556122448979592
1278,0.1555839727195226
1435,0.15555555555555556
898,0.15555555555555556
5068,0.15555555555555556
7520,0.15555555555555556
5896,0.15555555555555556
6548,0.15555555555555556
1487,0.15526751241036954
5176,0.15523193773146696
1723,0.15516062884483936
2345,0.15508021390374332
6330,0.1550632911392405
2851,0.1549849641452695
937,0.15494488433473064
2859,0.15490603725897845
643,0.1548633558624743
1962,0.15483870967741936
5188,0.15476729104455103
5178,0.1547049441786284
978,0.1546920137918181
3601,0.1546003016591252
8121,0.15457184325108853
2822,0.15447154471544716
6494,0.15445544554455445
856,0.1544197737746125
6618,0.15441244991147143
4224,0.15441176470588236
8295,0.15428074750108647
825,0.1542724406835905
704,0.1541908914728682
2685,0.15412474849094568
6980,0.15403726708074533
5002,0.15398230088495576
1453,0.15397301349325337
1092,0.15384615384615385
8288,0.15384615384615385
2234,0.15384615384615385
2596,0.15384615384615385
2950,0.15384615384615385
4669,0.15384615384615385
6479,0.15384615384615385
7679,0.15384615384615385
7685,0.15384615384615385
1506,0.15375586854460094
715,0.15372549019607842
5204,0.15372233400402416
820,0.1534090909090909
1492,0.15333487904783985
6772,0.1532670882264378
3293,0.15324675324675324
2541,0.15315315315315314
4791,0.15294117647058825
334,0.1527927927927928
3568,0.15270682730923696
3027,0.15264516129032257
1553,0.15263157894736842
74,0.1526001705029838
6770,0.15258215962441316
7912,0.1524966261808367
4222,0.1524390243902439
172,0.1523390643742503
5773,0.15220306513409962
7,0.15217391304347827
708,0.15215686274509804
5738,0.15194805194805194
2433,0.15185185185185185
1279,0.15163398692810456
5863,0.15162907268170425
6006,0.1515540347875677
942,0.15151515151515152
2708,0.15151515151515152
3775,0.15151515151515152
7642,0.15151515151515152
2657,0.15145550606029215
6560,0.15135878912968695
1792,0.15131086142322098
4199,0.15126050420168066
6306,0.15124959428756898
35,0.15118223071411513
1403,0.15113871635610765
5404,0.1510979435343325
2699,0.15105516475379488
7021,0.1510455563853622
7757,0.1509433962264151
6262,0.15084175084175083
30,0.15079365079365079
2966,0.1507823613086771
2655,0.15069656812776078
1808,0.15068717277486912
3084,0.1506822324023447
2792,0.1503267973856209
5317,0.1503267973856209
5452,0.15031645569620253
7052,0.15031586770717206
1859,0.15029761904761904
763,0.15028011204481792
5559,0.15024630541871922
2456,0.15022499134648667
6094,0.15020408163265306
802,0.15019762845849802
1920,0.15019762845849802
5222,0.15007541478129713
1123,0.15
3560,0.15
1700,0.1499265066144047
1680,0.14989785495403474
3243,0.14979757085020243
1131,0.1497326203208556
8212,0.14965986394557823
2946,0.14942528735632185
4040,0.14933784164553396
49,0.1492063492063492
1267,0.14915899714376388
7910,0.14912280701754385
5301,0.1490793650793651
2072,0.1488416375753729
5605,0.148840206185567
8292,0.14878048780487804
2258,0.1486810551558753
5817,0.14855320118478013
2914,0.14855072463768115
4686,0.14849624060150377
2255,0.14838709677419354
7564,0.14838709677419354
7279,0.14835164835164835
857,0.1482837528604119
2964,0.14824016563146997
5891,0.1482153660012099
3057,0.14804964539007093
5796,0.14797464866354368
3770,0.14795008912655971
3803,0.14785788923719959
7927,0.14782608695652175
2145,0.14779928563198524
2517,0.14774281805745554
1218,0.14772727272727273
193,0.14761904761904762
5644,0.14761904761904762
4384,0.1475459199036435
2686,0.14753706360593016
2411,0.14749034749034748
4993,0.14736842105263157
5327,0.14728682170542637
2781,0.1471861471861472
5180,0.14710884353741496
3192,0.14705882352941177
6571,0.14705882352941177
2009,0.14695340501792115
4483,0.14683000983635877
778,0.14666666666666667
79,0.14658925979680695
5857,0.1464405160057334
4065,0.14643078833022968
4076,0.146374829001368
1982,0.14635093167701863
325,0.14616977225672878
2549,0.14616977225672878
3479,0.14616755793226383
4480,0.14615384615384616
4073,0.14614797864225781
2564,0.14612244897959184
761,0.1458860759493671
4884,0.1455505279034691
1697,0.1454743052321068
2843,0.14545454545454545
6707,0.14545454545454545
2378,0.14545454545454545
3130,0.14545454545454545
7819,0.14545454545454545
1323,0.14545454545454545
698,0.14545454545454545
5589,0.14545454545454545
6126,0.14545454545454545
7768,0.14545454545454545
3235,0.14492753623188406
8083,0.14487179487179488
852,0.14487179487179488
1564,0.14485514485514486
2069,0.14482758620689656
269,0.14482758620689656
5432,0.1447811447811448
1661,0.14470969643383436
6251,0.14465408805031446
6072,0.14465408805031446
1127,0.14453524004085802
938,0.14444444444444443
10,0.1443001443001443
2210,0.1442607463391592
1498,0.14415584415584415
4943,0.14408602150537633
3408,0.143983268983269
922,0.143841278589143
967,0.14382632293080055
81,0.1437908496732026
402,0.1436734693877551
8168,0.14361702127659576
3965,0.1435137895812053
6246,0.14343434343434344
2547,0.14341627061783618
6156,0.14336633663366335
4353,0.14335443037974682
955,0.14333333333333334
5543,0.14312251473021217
3537,0.14302677029360966
8291,0.14285714285714285
1432,0.14285714285714285
2247,0.14285714285714285
6592,0.14285714285714285
3713,0.14285714285714285
6670,0.14285714285714285
1955,0.14285714285714285
4646,0.14285714285714285
1833,0.14285714285714285
320,0.14285714285714285
2629,0.14285714285714285
525,0.14285714285714285
542,0.14285714285714285
3155,0.14285714285714285
1365,0.14285714285714285
347,0.14285714285714285
1931,0.14285714285714285
1948,0.14285714285714285
4216,0.14285714285714285
2130,0.14285714285714285
3737,0.14285714285714285
2480,0.14285714285714285
2545,0.14285714285714285
2903,0.14285714285714285
3040,0.14285714285714285
3292,0.14285714285714285
3544,0.14285714285714285
3802,0.14285714285714285
7149,0.14285714285714285
4891,0.14285714285714285
5009,0.14285714285714285
5051,0.14285714285714285
5264,0.14285714285714285
5455,0.14285714285714285
5551,0.14285714285714285
5600,0.14285714285714285
6134,0.14285714285714285
6394,0.14285714285714285
6445,0.14285714285714285
6504,0.14285714285714285
6781,0.14285714285714285
6902,0.14285714285714285
7586,0.14285714285714285
5671,0.14277071990320628
4653,0.1427068388330942
2387,0.14265734265734265
3238,0.1426304018469086
5096,0.14262295081967213
7675,0.1425287356321839
5780,0.1423728813559322
3634,0.1423572744014733
2963,0.14231354642313546
5072,0.14223002633889376
3291,0.14216797442603893
2240,0.14201270873355992
982,0.14198198198198198
7131,0.14194065757818766
904,0.14193743846095586
7092,0.14193625880845612
7979,0.14184397163120568
3117,0.14170299331589653
2115,0.14166666666666666
3961,0.14166666666666666
3522,0.14164989939637826
608,0.14159760183389172
4099,0.1415901171998733
3164,0.14155844155844155
1200,0.1415112665112665
1319,0.1412979132751221
5196,0.14112903225806453
4813,0.14106280193236714
308,0.14103087175302598
1589,0.14102564102564102
2711,0.14102564102564102
4774,0.14102564102564102
1972,0.14081518257527226
1286,0.14067278287461774
3691,0.14062816616008106
1835,0.14052741151977793
2707,0.14043094418674248
6774,0.14038709677419356
223,0.14035087719298245
1380,0.1402969790066564
2156,0.1402439024390244
1513,0.1402116402116402
290,0.14011003685700552
1500,0.1400709219858156
2298,0.1400709219858156
8042,0.14006734006734006
1496,0.13995878443096393
7924,0.13990384615384616
3946,0.13989071038251366
4175,0.13989071038251366
1964,0.13975576662143827
6023,0.1396103896103896
6044,0.13926940639269406
3460,0.1391919191919192
2516,0.13916786226685796
1402,0.13903743315508021
2397,0.13895993179880647
7277,0.13892773892773894
1185,0.13891726251276812
6083,0.1388888888888889
2425,0.1388888888888889
352,0.1388888888888889
2802,0.1388888888888889
3655,0.1388888888888889
4665,0.1388888888888889
5246,0.13886113886113885
2323,0.13878601224123815
6599,0.13877551020408163
8051,0.138763197586727
2093,0.13872053872053872
5482,0.13871635610766045
6161,0.13852813852813853
4455,0.13852813852813853
2770,0.13846153846153847
4056,0.1383399209486166
4401,0.13830227743271223
155,0.1382716049382716
1425,0.13816425120772946
5887,0.1380952380952381
1193,0.13794482207117154
7040,0.13793103448275862
111,0.13793103448275862
7871,0.13783533765032377
3897,0.13781315100689065
2223,0.1378048780487805
2508,0.13777777777777778
5459,0.1373399014778325
6907,0.13725490196078433
4756,0.13725490196078433
5119,0.13725490196078433
6220,0.13725490196078433
4600,0.13724427584338167
2917,0.13709677419354838
3985,0.13709677419354838
5487,0.137012987012987
7707,0.13691026827012026
6229,0.13686180165731088
363,0.1368421052631579
1800,0.1368421052631579
8047,0.1368421052631579
2660,0.1367853596254788
1167,0.13668067602611106
863,0.13663663663663664
1024,0.13660578386605784
4712,0.13660090841298894
3962,0.13649343232438607
838,0.13643574828133262
4797,0.13640238704177324
6472,0.13636363636363635
205,0.13636363636363635
222,0.13636363636363635
467,0.13636363636363635
831,0.13636363636363635
1004,0.13636363636363635
1594,0.13631423691973296
346,0.13625806451612904
1386,0.1360655737704918
1000,0.13581112669471715
348,0.1357142857142857
3002,0.1356801093643199
2620,0.1355263157894737
583,0.13538461538461538
5446,0.13538461538461538
1772,0.1353560173067678
2365,0.1351981351981352
2354,0.1351659307790913
2332,0.13502824858757062
3614,0.1349092333812198
3633,0.1347517730496454
3969,0.1346031746031746
5423,0.13424603565448637
5181,0.13414634146341464
4843,0.13405797101449277
122,0.13402427141465142
5092,0.13380281690140844
4437,0.13374741200828158
6255,0.13363363363363365
421,0.13333333333333333
208,0.13333333333333333
209,0.13333333333333333
1287,0.13333333333333333
256,0.13333333333333333
336,0.13333333333333333
353,0.13333333333333333
6813,0.13333333333333333
434,0.13333333333333333
463,0.13333333333333333
469,0.13333333333333333
7407,0.13333333333333333
1011,0.13333333333333333
5706,0.13333333333333333
1554,0.13333333333333333
1010,0.13333333333333333
6723,0.13333333333333333
1899,0.13333333333333333
8024,0.13333333333333333
2978,0.13333333333333333
3176,0.13333333333333333
3536,0.13333333333333333
3764,0.13333333333333333
3855,0.13333333333333333
4430,0.13333333333333333
4440,0.13333333333333333
4833,0.13333333333333333
5194,0.13333333333333333
5702,0.13333333333333333
5834,0.13333333333333333
5873,0.13333333333333333
6324,0.13333333333333333
6484,0.13333333333333333
6758,0.13333333333333333
6692,0.13333333333333333
6975,0.13333333333333333
7335,0.13333333333333333
8046,0.13333333333333333
8243,0.13333333333333333
4507,0.1332099907493062
2160,0.13298350824587707
896,0.132957150414389
1638,0.132890365448505
55,0.13277310924369748
3345,0.13277310924369748
1919,0.13276745675848814
5053,0.13273001508295626
7050,0.13265993265993267
2326,0.13264614789005033
1315,0.132486388384755
179,0.1323529411764706
1389,0.13227513227513227
664,0.13225371120107962
5457,0.13224325874928283
1154,0.13205128205128205
7855,0.13197586726998492
6305,0.13188535602328705
4447,0.13186813186813187
5250,0.13186813186813187
5534,0.13186813186813187
5015,0.13186813186813187
2066,0.13186642183561048
182,0.13185913185913187
7115,0.13166144200626959
3641,0.1315836537601717
644,0.13157894736842105
5745,0.13157894736842105
3307,0.13148148148148148
5288,0.1313015873015873
5697,0.13116896587490925
1823,0.1311262577085362
7992,0.13107822410147993
1480,0.13107822410147993
5445,0.1310344827586207
7727,0.1310344827586207
7809,0.13086808287437712
2775,0.13081413596133326
8128,0.13076923076923078
6700,0.13071895424836602
1510,0.13071895424836602
6510,0.13067784765897975
3586,0.13058667172963737
3390,0.13050847457627118
3809,0.13043478260869565
2229,0.13036995620165875
1428,0.1302454840203798
2133,0.13023255813953488
4218,0.12987012987012986
7908,0.1296918767507003
5775,0.12967200610221205
1135,0.12967200610221205
1493,0.12962962962962962
759,0.12952836637047163
756,0.12946428571428573
948,0.12937853107344632
1157,0.1293746414228342
3682,0.12936936936936938
6619,0.12920089619118746
5162,0.12907268170426064
8237,0.12878787878787878
104,0.12873563218390804
340,0.12873563218390804
6422,0.128716744913928
1485,0.1286549707602339
275,0.12857142857142856
2063,0.12857142857142856
4453,0.12844611528822056
706,0.12834999275677242
7301,0.12833099579242638
6226,0.1282051282051282
1766,0.1282051282051282
3666,0.1282051282051282
5940,0.1282051282051282
5185,0.12818055071453469
304,0.1278413424866514
3459,0.12764931195914314
1467,0.12727272727272726
2645,0.12727272727272726
2427,0.12727272727272726
5311,0.12727272727272726
2509,0.12727272727272726
6526,0.12727272727272726
7964,0.12727272727272726
5335,0.12720201326927477
1464,0.1271186440677966
302,0.12698412698412698
3402,0.12694756808020594
3554,0.12684989429175475
94,0.1267846944603084
6004,0.12661251791686573
769,0.12655844155844156
6914,0.1265451101112953
1137,0.12644295302013422
2667,0.12643737698124935
5709,0.12631578947368421
3346,0.12629399585921325
4432,0.1262699564586357
280,0.12602566799915843
5190,0.1259493670886076
1142,0.12588652482269502
5412,0.12584307318503624
2264,0.12576556046147272
1012,0.12564102564102564
2777,0.12564102564102564
560,0.12560386473429952
8219,0.1254355400696864
3284,0.1254054054054054
7946,0.1253968253968254
3381,0.12535885167464114
1075,0.12514851485148515
1648,0.12505175983436853
422,0.125
2855,0.125
3392,0.125
7053,0.12473118279569892
5800,0.12463543836676388
2473,0.12450028555111364
1633,0.12445149352365847
1196,0.12433862433862433
2120,0.12429459588713535
2790,0.12419928825622775
41,0.12413793103448276
7490,0.12413793103448276
5928,0.12406015037593984
1074,0.12398921832884097
2231,0.12393650793650794
249,0.12380952380952381
1102,0.12380952380952381
4220,0.12380952380952381
7980,0.12380952380952381
697,0.12379829493923454
5233,0.12375249500998003
5179,0.12351704969154634
5083,0.12351190476190477
5103,0.12341901264789881
372,0.12322695035460993
6737,0.12310606060606061
1211,0.1230899830220713
1463,0.12307692307692308
4536,0.12305118768819003
5994,0.12280701754385964
7879,0.1226890756302521
1184,0.12268743914313535
1967,0.12258064516129032
3089,0.12208288074783581
998,0.12183908045977011
5819,0.12162162162162163
7055,0.12160740584893752
2003,0.12135176651305683
108,0.12121212121212122
5936,0.12121212121212122
4977,0.12121212121212122
7604,0.12121212121212122
1770,0.12121212121212122
787,0.12121212121212122
7146,0.12121212121212122
1868,0.12121212121212122
6726,0.12121212121212122
897,0.12105263157894737
37,0.12105263157894737
1235,0.12105263157894737
3447,0.12100022376370553
3462,0.12089447938504543
90,0.12089201877934272
2055,0.12087912087912088
1030,0.12087912087912088
366,0.12087912087912088
5099,0.12087912087912088
6553,0.1206896551724138
1215,0.12067307692307692
2785,0.1206140350877193
7080,0.12049689440993788
2877,0.12044564890093346
3456,0.1203986384531705
2623,0.12028301886792453
1140,0.12025901942645699
2479,0.12
6020,0.12
109,0.11996658312447786
4598,0.1199195171026157
4349,0.11990950226244344
4402,0.11989795918367346
6615,0.11973270440251572
147,0.11971830985915492
2991,0.11954022988505747
8002,0.11954022988505747
582,0.11942959001782531
1043,0.11933395004625347
3814,0.11933395004625347
1293,0.11931818181818182
6498,0.1191553544494721
1029,0.11914893617021277
412,0.11904761904761904
7578,0.11904761904761904
5173,0.11895407126405635
7890,0.1188448722695298
5392,0.11875
993,0.11867434972959053
4310,0.1185693997623395
7047,0.11838687628161312
1767,0.11834192439862543
4487,0.11827956989247312
8293,0.11821038455783331
6400,0.11819727891156463
138,0.11815336463223787
742,0.11792149292149293
4808,0.11790780141843972
8192,0.11790744466800805
7763,0.11779448621553884
391,0.11764705882352941
368,0.11764705882352941
8198,0.11764705882352941
615,0.11764705882352941
3028,0.11758578431372549
2940,0.11756951854874145
2472,0.11747747747747747
6424,0.11738648947951273
5421,0.1173054587688734
3453,0.11728468190972634
1552,0.11728395061728394
7901,0.11724137931034483
2654,0.11712288185804005
3728,0.11708683473389356
7632,0.11705706849488987
1647,0.11695906432748537
341,0.11694915254237288
5784,0.11692307692307692
633,0.11690731252911038
5020,0.11690693664942592
5683,0.11688311688311688
791,0.11686274509803922
1062,0.11683297695414588
649,0.11666666666666667
5143,0.11666666666666667
1717,0.11658456486042693
2576,0.11646079648358804
1701,0.11628286787522456
813,0.11627906976744186
3366,0.11623143881208398
1470,0.11612903225806452
53,0.11605937921727395
6916,0.11600279524807827
274,0.11576354679802955
187,0.11561561561561562
150,0.11538461538461539
5643,0.11538461538461539
1644,0.11524822695035461
231,0.11510204081632654
1411,0.11470985155195682
2704,0.11459459459459459
2702,0.11455696202531646
7928,0.11428571428571428
5201,0.11428571428571428
7902,0.11428571428571428
8134,0.11412429378531073
4718,0.11400966183574879
6496,0.11400560224089636
1811,0.11387329591018444
988,0.11387280515934661
7691,0.11384615384615385
7744,0.11346938775510204
963,0.11341463414634147
3352,0.11341014393178656
1297,0.1134097384097384
4144,0.11298245614035088
2871,0.11270797304550062
1563,0.11231884057971014
2369,0.11221696018943318
6833,0.1122060470324748
26,0.1122060470324748
7553,0.11216931216931217
7449,0.11215686274509803
1623,0.11201079622132254
2499,0.11182795698924732
4201,0.11173483025928896
5925,0.11160714285714286
259,0.11149206349206349
4666,0.11143984220907298
6951,0.11139455782312925
7289,0.1111111111111111
106,0.1111111111111111
296,0.1111111111111111
3971,0.1111111111111111
449,0.1111111111111111
8226,0.1111111111111111
501,0.1111111111111111
554,0.1111111111111111
950,0.1111111111111111
1183,0.1111111111111111
4009,0.1111111111111111
1737,0.1111111111111111
1741,0.1111111111111111
1874,0.1111111111111111
6080,0.1111111111111111
4187,0.1111111111111111
4255,0.1111111111111111
6550,0.1111111111111111
6605,0.1111111111111111
7579,0.1111111111111111
8152,0.1111111111111111
8141,0.1109936575052854
635,0.11095571095571095
5705,0.11076923076923077
6946,0.11074730354391371
7791,0.11067193675889328
8053,0.11052631578947368
1569,0.11051693404634581
749,0.11039518900343642
5934,0.11033681765389082
5110,0.11015490533562823
4796,0.11011904761904762
8224,0.1099290780141844
5189,0.10989535241612804
6529,0.10989010989010989
4728,0.10989010989010989
5691,0.1096938775510204
1282,0.10952380952380952
128,0.10949367088607595
339,0.1094045865768988
315,0.10936431989063568
744,0.10909090909090909
387,0.10909090909090909
383,0.10909090909090909
3808,0.10909090909090909
1530,0.10909090909090909
4739,0.10909090909090909
5320,0.10909090909090909
6271,0.10909090909090909
7129,0.10909090909090909
1221,0.1090617481956696
2535,0.10903373356203545
2504,0.1088833194096352
66,0.10887949260042283
2872,0.10879443998930767
3032,0.10878552971576227
99,0.10869565217391304
3461,0.10859950859950859
3451,0.10856301283399958
1956,0.10848873348873349
5608,0.10833333333333334
5805,0.10833333333333334
7511,0.10833333333333334
1667,0.10774410774410774
4191,0.10756396887783749
151,0.10738846764239111
784,0.10736692977130136
5531,0.10733598612386491
426,0.1073170731707317
3787,0.10725184486489486
98,0.10714285714285714
1240,0.10714285714285714
1354,0.10714285714285714
1807,0.10714285714285714
2367,0.10714285714285714
6235,0.10714285714285714
3120,0.10714285714285714
7257,0.10714285714285714
4710,0.10714285714285714
5089,0.10714285714285714
6500,0.10714285714285714
6460,0.10707803992740472
2490,0.1069182389937107
3478,0.10685249709639953
4247,0.10666666666666667
1055,0.10654548557774364
3348,0.10651629072681704
311,0.1061405713328307
5298,0.10606060606060606
2908,0.10606060606060606
6502,0.10606060606060606
7808,0.10606060606060606
695,0.10604085180356367
4983,0.10598290598290598
2237,0.10591637546692373
849,0.10591133004926108
1063,0.10591133004926108
1896,0.10588235294117647
377,0.10582010582010581
4046,0.10572012257405516
4828,0.10566515264501841
2010,0.10541310541310542
4966,0.1051693404634581
4735,0.10510177108115253
977,0.10507246376811594
5816,0.10499139414802065
5115,0.10476190476190476
2880,0.10460992907801418
145,0.10457516339869281
5193,0.10457516339869281
6082,0.10457516339869281
29,0.10445044253342539
4335,0.10431872509960159
2118,0.10429835651074588
1037,0.10424076607387141
771,0.10420168067226891
1368,0.10416666666666667
282,0.10411449016100179
5511,0.10407239819004525
1080,0.10405323653962492
5969,0.10404040404040404
263,0.1038961038961039
4829,0.1038961038961039
139,0.1036036036036036
7778,0.10338680926916222
1864,0.10338164251207729
4110,0.10332434860736747
178,0.10328947368421053
3786,0.10327767470624613
427,0.10317460317460317
3976,0.1031187790311878
4632,0.10304769714363811
6223,0.10294117647058823
36,0.10292364640190726
663,0.10287911970514396
4988,0.10276679841897234
5790,0.1027450980392157
5079,0.10264354353219733
299,0.10263645892122873
1548,0.10256410256410256
7557,0.10256410256410256
271,0.1024760034904014
3334,0.10240358605765515
2485,0.1019227713332274
580,0.10114942528735632
371,0.10102612927113086
872,0.10098522167487685
1169,0.10098522167487685
127,0.10085011185682327
3755,0.10082644628099173
2560,0.10054583098061359
4550,0.10051399200456881
4687,0.10041322314049586
2764,0.10040816326530612
5696,0.10040816326530612
1462,0.10017730496453901
1044,0.1
92,0.1
295,0.1
5931,0.1
489,0.1
536,0.1
574,0.1
2990,0.1
900,0.1
944,0.1
1084,0.1
1664,0.1
1299,0.1
1339,0.1
8149,0.1
1924,0.1
2523,0.1
6109,0.1
6543,0.1
3209,0.1
3488,0.1
3535,0.1
3673,0.1
3930,0.1
4252,0.1
4582,0.1
6950,0.1
5069,0.1
5324,0.1
5815,0.1
6239,0.1
6317,0.1
6471,0.1
6949,0.1
8007,0.1
6889,0.1
8060,0.1
1842,0.09980430528375733
5524,0.09978325767799452
56,0.09965782720273739
7517,0.09956709956709957
2651,0.09950756287704185
1204,0.0994535519125683
8036,0.09941520467836257
9,0.09907407407407408
1615,0.09907215704317153
2328,0.09896781354051054
8246,0.0989010989010989
2608,0.0989010989010989
1013,0.09881422924901186
826,0.09880373413829728
7803,0.09853249475890985
829,0.09841269841269841
2274,0.09840425531914894
1473,0.09839395670665906
600,0.09836761778367618
5484,0.09804487410720727
6596,0.09804020100502513
8,0.09788359788359788
2740,0.09788359788359788
2883,0.09788359788359788
5553,0.09758454106280193
686,0.09725274725274725
722,0.09723057774089824
7620,0.09698996655518395
4645,0.09686609686609686
1385,0.09643965376449452
407,0.09638779711772412
2643,0.09636363636363636
1395,0.0960864930714177
2172,0.0960591133004926
7478,0.0957955088389871
762,0.09576345984112974
4654,0.09558823529411764
4937,0.09558823529411764
6346,0.09558823529411764
6377,0.09558823529411764
6110,0.09523809523809523
984,0.09523809523809523
1028,0.09523809523809523
1447,0.09523809523809523
1639,0.09523809523809523
2609,0.09523809523809523
2676,0.09523809523809523
2976,0.09523809523809523
6530,0.09523809523809523
7440,0.09523809523809523
3306,0.09523809523809523
3731,0.09523809523809523
4197,0.09523809523809523
5606,0.09523809523809523
6655,0.09523809523809523
6711,0.09523809523809523
7317,0.09523809523809523
7379,0.09523809523809523
7792,0.09523809523809523
5022,0.09499610591900312
5210,0.09489639603321777
2625,0.09486404833836858
4273,0.09486166007905138
1306,0.09473684210526316
865,0.09471649484536082
12,0.09471153846153846
639,0.09462365591397849
1838,0.09461152882205513
1352,0.0944166522914151
3449,0.09419832726236747
215,0.09414141414141414
75,0.0940649496080627
556,0.09380165289256198
1305,0.09373318563063776
6398,0.09359605911330049
6885,0.0935672514619883
7769,0.0935672514619883
7086,0.0934292949486872
143,0.09334248455730954
1922,0.09325799285231334
46,0.0929281122150789
1335,0.09254362771020624
5187,0.09247311827956989
2398,0.09236292428198434
6148,0.09209039548022599
601,0.09166666666666666
7023,0.09166666666666666
47,0.09163911195087387
4746,0.0915032679738562
5591,0.09116809116809117
312,0.09114654399438618
2256,0.09101663451388636
6805,0.09090909090909091
247,0.09090909090909091
1789,0.09090909090909091
2659,0.09090909090909091
5139,0.09090909090909091
7677,0.09090909090909091
1608,0.09088365869975065
243,0.0908344733242134
161,0.0907258064516129
86,0.09043250327653997
1855,0.0903586399627387
1522,0.09029298300490042
1006,0.09023354564755838
2801,0.09019607843137255
4070,0.09009009009009009
191,0.08974358974358974
1879,0.08974358974358974
7743,0.08974358974358974
7766,0.08974358974358974
8107,0.08974358974358974
310,0.08935658784728046
546,0.08890220757167117
8283,0.08888888888888889
1179,0.08888888888888889
2342,0.08888888888888889
2995,0.08888888888888889
4947,0.08888888888888889
5286,0.08888888888888889
5658,0.08888888888888889
6248,0.08888888888888889
4673,0.08881578947368421
5802,0.08873516608026716
4045,0.08852140077821012
1210,0.08836088445440325
7049,0.08831908831908832
378,0.08823529411764706
72,0.08799422988656481
4875,0.08772252915899324
8249,0.08771929824561403
28,0.08767799506360358
6627,0.08734693877551021
2983,0.0873015873015873
306,0.08719124604533712
5375,0.08695652173913043
77,0.08666666666666667
4441,0.08597285067873303
4940,0.08591408591408592
425,0.0857598145733739
4036,0.08573292330630883
31,0.08571428571428572
634,0.08519015659955258
5254,0.08517596871667259
1051,0.08502415458937199
432,0.08497118368553273
4948,0.08437541134658418
4967,0.08424130501692828
1891,0.08412698412698413
6217,0.08387096774193549
2182,0.08374384236453201
6634,0.083695547184391
142,0.08333333333333333
7254,0.08333333333333333
3349,0.08333333333333333
4451,0.08333333333333333
5472,0.08333333333333333
5916,0.08333333333333333
8276,0.08333333333333333
71,0.08273870200475705
4725,0.08253968253968254
5125,0.08245981830887492
1050,0.0824524312896406
319,0.08217830635786462
1042,0.08170731707317073
3142,0.08163265306122448
1026,0.08156028368794327
1756,0.08146067415730338
788,0.08122629582806574
87,0.08109965635738832
2658,0.08076170404937529
727,0.08064516129032258
1762,0.08048103607770583
1549,0.08047032147167466
8174,0.08037974683544304
1691,0.08
